tweet_id,tweet_text,text_lu,image_prompt,image_lu
1822246369920180603,"'You belong in a gas chamber...'  These are the types of messages Olympic Gold Medalist Amit Elor now receives.  The 20-year-old American-Israeli wrestling champion, also has a champion response to all of those courageous people hiding behind their screens. https://t.co/vHE2TdIyMp",0.4161275327205658,"A strong, defiant Amit Elor stands confidently on a wrestling mat, surrounded by shadows of faceless figures behind computer screens, symbolizing online hate. Her stance radiates resilience and triumph, embodying the spirit of overcoming adversity with grace and strength.",0.39856165647506714
1822323623505559772,"@brunopdnreal79 @msir4x4 @apropriajulia 2 facts about Olympic boxer Lin Yu-Ting:  1.  The IOC has confirmed that Lin fully complies with 2024 Olympics participation rules.  2.  The IBA, which questioned Lin’s eligibility, was suspended in 2019 due to corruption scandals and is not recognized by the IOC or CAS.",0.39579445123672485,"A determined Olympic boxer, Lin Yu-Ting, confidently standing in a boxing ring under spotlight, holding official Olympic paperwork. In the background, shadowy figures symbolizing the suspended IBA, surrounded by headlines of corruption scandals, contrasting with the clear endorsement from the IOC.",0.36449238657951355
1822363629762875403,"🚨Second biological male Lin Yu-ting  won gold medal in female boxing !!! 🤯  Lin Yu-ting defeated Polish 20-year-old Julia Szeremeta @szeremeta03 and wins the gold medal in the women’s featherweight 57kg division.   Lin Yu-ting failed a sex test at the World Championship under IBA in 2023 but was approved to fight at the Olympics.  This follows Imane Khalif who gold in a different heavier division but also failed gender tests in 2023.  #Paris2024   Source: Visegrad, Al Jazeera",0.39625999331474304,"A boxing ring spotlight highlighting Lin Yu-ting, triumphant with a gold medal, surrounded by an intense crowd. Symbols of controversy, like a scale and question marks, hover. Emphasize tension and triumph, capturing the complexity and celebration of victory amidst debate. Olympic and Parisian elements subtly integrated.",0.37183108925819397
1822381953678807371,"The biology is intact here. Lin Yu-Ting was born female. In her years of professional boxing career, she has complied with all applicable medical regulations set by various  organizations that host the competitions. Only the IBA issued a controversial ineligibility but up till now, the IBA has not provided any evidence to back their accusations. Their tests were deemed flawed and illegitimate by the IOC.",0.4125211536884308,"A determined female boxer in the ring, spotlight highlighting her strength and integrity, surrounded by official medical documents symbolizing compliance. Shadowy, faceless bureaucrats in the background, representing controversy and unsupported accusations, capturing the tension between truth and flawed institutional judgments.",0.370073139667511
1822402406786752853,@XONATION I find it strange that people find this an own. He came to the olympics to find out if he was the best. He was willing to put it on the line no matter the outcome. Most sports have a clear winner. Sharing gold seems cute but also denies athletes their win in a way.,0.43930065631866455,"An Olympic podium with two athletes sharing a gold medal, one appearing contemplative, symbolizing the tension between shared victory and individual achievement, set against the backdrop of an Olympic stadium filled with cheering spectators under a clear blue sky.",0.4035703241825104
1822507946938609731,@BeijingDai Its hard not to notice that USA (and Australia too) only dominate in 2 sports: swimming and athletics. Both sports rely heavily on individual physical performance which can easily be enhanced through drug use. I am very sure that’s what’s happening!,0.42573243379592896,"A competitive swimmer and athlete in dynamic action poses, surrounded by swirling shadows of controversy and performance-enhancing substances, set against a backdrop of national flags, capturing the intense debate over sports ethics and international dominance.",0.41008561849594116
1822611582746235136,"#Opinion: The #Paris2024Olympics will come to an end, but the game surrounding the global doping control mechanism may have only just begun. We will see in future events whether testing frequencies will be fair across all countries and if the double standards and shameless practices of USADA will be seriously addressed, especially in the Los Angeles Olympic Games. https://t.co/5G5skih1rp",0.3974733054637909,"A tense scene depicting a global athletic stage with shadowy figures examining sports equipment under intense scrutiny, symbolizing global doping control challenges. In the background, iconic Paris and Los Angeles landmarks representing the Olympics, highlighting the ethical battle and controversy surrounding fair testing and international standards.",0.3805670440196991
1822725093208027222,"@WeAreSince1776 @TheFunZoneSpot @SkySports Anything below gold is useless imo. You either win or lose, there is no sugarcoating. Sliver and bronze is basically participation medals that say 'well done you tried, but you didn't win'. It's useless and glorifies failure.",0.4400172829627991,"A solitary gold medal gleaming under a spotlight, surrounded by discarded silver and bronze medals, symbolizing the harsh reality of competition, where only the ultimate victory matters. The scene captures a sense of stark determination and the uncompromising pursuit of excellence.",0.36006051301956177
1822861999623033287,"Vinesh Phogat won't get the medal. In Tokyo Olympics, A Japanese wrestler disqualified for 50 gm overweight &amp; her appeal was rejected despite her country was hosting the Olympics   If she gets it, just know Modi has thrown some big business deal to Macron, probably more rafales",0.4035484492778778,"A political cartoon depicting a scale with medals on one side and business deals on the other, featuring silhouettes of Modi and Macron negotiating over fighter jets, set against an Olympic backdrop, symbolizing the intersection of sports and politics.",0.40009042620658875
1822904097336426661,"They say every child has a dream, to pursue the dream is in every child hand’s to make it a reality. I had the dream of becoming an Olympic Champion. I put the work in everyday and I’m so happy to say that I have accomplished my childhood dream. However behind every child you have a support team of friends, family, coaches, teammates who encourage and help make your dream a reality.  So I would firstly like to thank my parents who sacrificed their own lives to make my dream a reality. My best friends and teammates who supported and pushed me to achieve my dream. My coaches, especially Andi Manley you created the journey and allowed me to push myself until I had achieved my dream. Now Paris 2024 is over and I head back to Ireland I can finally reflect and thank everyone for the support across the past weeks and I’m happy to say I’m bringing a Gold and Bronze home 🥇🥉 Sláinte mo chairde 💚",0.4073537588119507,"An Olympic athlete, joyful, holding gold and bronze medals, surrounded by supportive family, friends, and coach Andi Manley. Background of Paris 2024 Olympic stadium, vibrant Irish colors, capturing the essence of teamwork, sacrifice, and dreams fulfilled. Reflective, celebratory mood with a touch of Irish pride.",0.3513515889644623
1823004644576309626,"""@ronNcaphill Very nice! I have collection of """"Last Supper."""" I need that one from the Olympics. At the time I  didn't compute as the """"Last Supper."""" Now with all outrage I need the Olympics version for the """"Last Supper"""" collection.""",0.4348928928375244,"A modern Last Supper scene set at the Olympic Games, athletes in vibrant uniforms around a long table, iconic Olympic rings in the background, capturing the fusion of sports and classical art, conveying a sense of historical significance and contemporary culture.",0.3722459673881531
1823050668032000039,2024 Holistic Olympics was a Great Success!☀️🕊️  thank you to the athletes and sponsor’s!  @codyjwatkins @arniewatkins @casbrad @KyleSchweke @MichaelAmmons @JonasKilker @jordan_driebe @leifofferdahl @brandondifede @GrecoGum @RegenaisanceMan @_Regenaissance https://t.co/Bwh8XL7qds,0.3964165449142456,"A sunlit stadium filled with diverse athletes celebrating under a clear sky, white doves soaring above. Banners showcase sponsor logos, capturing the unity and success of the 2024 Holistic Olympics, with spectators applauding and vibrant energy radiating throughout the scene, embodying triumph and gratitude.",0.34347236156463623
1823625809040392254,"@LePulisic @UnRayao @TomerAzarly @KDTrey5 Yea my man keep going you know the saying ""Empty vessels make the most noise"" as for the better players.  Well the NBA draft over the past few  years😂 seems to think differently as does the MVP choice. Americans from U19 onwards really struggle to play intl basketball 🏀",0.4276059865951538,"A basketball court with international flags, an empty vessel making noise, contrasting with elite players in NBA jerseys. A globe spotlighting struggling American players in international settings, juxtaposed with confident MVPs in action, highlighting differences in perception and reality on a global stage.",0.4043935537338257
1823637069752885723,The @wwos posted what they thought was the top 10 of most medals won by Australians at Olympic Games.   Absolutely no idea !!  WHAT ABOUT : Leisel Jones - 9 medals  Petria Thomas - 8 Emily Seebohm -7  Seriously it’s not that difficult. https://t.co/n7hAcrFrH3,0.40102824568748474,"Three Australian Olympians, Leisel Jones, Petria Thomas, and Emily Seebohm, standing proudly with their medals in a dynamic stadium setting, highlighting their athletic achievements. The backdrop features Olympic rings and cheering crowds, symbolizing recognition and celebration of their success.",0.3364856541156769
1823780873281658996,"@LissomeCynosure mind swimming with all the possibilities that lead to this moment, panic forming in her chest. clearing her throat, she turned her head back to the girls, gaining their attention wordlessly.       'You're dismissed, ladies, I know it's early, but you may use this time for--",0.4218718111515045,"A poised woman in a modern office, surrounded by contemplative young women, her expression a mix of anxiety and resolve. Soft lighting highlights the atmosphere of anticipation, as she gestures for them to leave, symbolizing a balance of authority and vulnerability, set against a backdrop of opportunity.",0.40187492966651917
1823931270566445461,"The unbeatable spirit of the Kenyan spirit in sport! #KenyaToTheWorld   Team Kenya, that was an incredible show of excellence!  Faith Kipyegon is an amazing and incredible human being!  Pushing all the limits and giving her all for our national pride.  She's a three-time individual back-to-back gold medallist in 1500m; that's no mean feat.",0.44179627299308777,"A triumphant Faith Kipyegon crossing the finish line, surrounded by cheering Kenyan fans waving flags, a golden glow highlighting her three gold medals. The vibrant Kenyan landscape in the background symbolizes resilience and national pride, capturing the spirit of excellence in athletics.",0.44858357310295105
1824127860199600213,"@MikeFriday09 @EaglesOverseas @TeamUSA @Olympics Yes, he is definitely a quality rugby player. The argument is quality 15s rugby players (who are young, fit, &amp; fresh and suited to 7s) can transition a lot simpler than some suggesting. Like when you selected Mathew Tait (pre-chronically injured) in 2006. https://t.co/oDk8agXnzX",0.42193472385406494,"A young, fit rugby player transitioning seamlessly from a 15s game to a 7s match, showcasing agility and speed. The scene captures the essence of adaptability and athletic prowess, with a dynamic stadium backdrop, nodding to Mathew Tait's 2006 selection moment.",0.41033175587654114
1824166145991344317,Sindh Chief Minister @MuradAliShahPPP awarded Olympic gold medalist @ArshadOlympian1 a prize of 50 million rupees for his remarkable performance...  #Olympics #Pakistan #ArshadNadeem  #OlympicGamesParis2024 https://t.co/S9ceaFQoa9,0.41520005464553833,"A jubilant Arshad Nadeem holding a giant symbolic check for 50 million rupees, surrounded by cheering fans and Sindh Chief Minister Murad Ali Shah, against a backdrop of Olympic rings and Pakistani flags, capturing the pride and celebration of his Olympic achievement.",0.46381470561027527
1824551682149077384,"@RealSFDynasty Isak and BrunoG still here, magician Tonali back, Gordon taking another step and Barnes healthy, plus potentially Guehi and a RW coming in. Also no European football to worry about is a major advantage as well",0.4262923002243042,"A dynamic football team huddled on a vibrant green field, featuring Isak, BrunoG, and Tonali, with Gordon and Barnes ready to excel. Excitement of new potential signings Guehi and a right winger, under a clear sky, symbolizing freedom from European football constraints.",0.3841671347618103
1824663555343344115,"@FanDuel People saying 'Noah trying to stay relevant' bro he's the fastest man on earth for the next 4 years. Ur comparing a global gold medal Olympian to an NFL WR. I love hill, im a dolphins fan. but if anyone is clinging to relevance it's Hill",0.42650991678237915,"A gold medal-winning sprinter triumphantly crossing the finish line, Olympic stadium cheering, contrasting with a football player on the sidelines, embodying athletic prowess versus fleeting fame, capturing the spirit of competitive excellence in sports.",0.3713143765926361
1824668240477348324,"Let's put this 'Trump dissed the Medal of Honor' nonsense to bed right now.  He said it's better to be old and healthy than it is to be (i) dead or (ii) old and crippled.  Does ANYBODY disagree with that obviously true statement?  Conceptually, that's ALL he said.  Anybody who claims otherwise is a lying fascist midwit, and if you encounter any such creature please feel free to verbally eviscerate them yourself or send them my way for a deluxe verbal evisceration.",0.4109460711479187,"A heated debate scene in a modern forum setting, individuals passionately arguing with intense expressions. In the background, a large screen displays the words 'Truth vs. Misinterpretation'. The atmosphere is charged, symbolizing conflict between truth and misconceptions, reflecting the tweet's combative tone.",0.38877561688423157
1824751565904761255,“It is really disgusting. I just can’t wait until we flush him down the toilet of history and never talk about Donald Trump again.”   -Former GOP Congressman @AdamKinzinger on Trump’s comments disparaging the Medal of Honor. @RpsAgainstTrump   https://t.co/RBexGYeSpD,0.40879344940185547,"A giant, symbolic toilet representing history, with swirling pages of history books, flushing away a caricature of Donald Trump, set in a surreal political landscape, capturing a sense of disdain and finality against a backdrop of solemn Medal of Honor imagery.",0.3995857834815979
1825190853700194484,"@frankocean1fann It’s pretty simple; in strict basketball terms, her being in as many basketball related conversations as she is makes no sense. If it’s about the post-play basketball, put that time into A’Ja, Jonquel, Stewie, etc",0.4120054841041565,"A basketball court with silhouettes of A’Ja Wilson, Jonquel Jones, and Breanna Stewart, each in dynamic post-play action, surrounded by swirling statistics and accolades, symbolizing their prowess and the focus they deserve in basketball discussions.",0.33436548709869385
1825333377114759397,"@TennisUpdates24 how long would u like rallies to be, exactly? the issue with tennis now is net play has gone mostly extinct and coaches no longer seem to value variety as a winning option, its just power baseliners, all the way, with very few exceptions",0.43945983052253723,"A tennis court depicting contrasting players: one as a powerful baseliner with strong strokes, the other employing varied net play techniques, emphasizing diversity in style. The backdrop shows a crowd observing in anticipation, symbolizing the blend of tradition and modernity in tennis.",0.34405800700187683
1825683995184574650,"@SnoopDogg @Simone_Biles @NBCOlympics If there's a reason we need Donald in jail, it's bc there's no way we'll be able to tolerate 4 years of him pissing and heaving for not being picked by NBC to bring the pizaz. There's no way he'll be able to tolerate it either.",0.4197200834751129,"A satirical courtroom scene with a frustrated man in a suit, symbolizing political drama, surrounded by microphones and cameras. In the background, Simone Biles performs a gymnastic routine, and Snoop Dogg watches amusedly, capturing the celebrity-studded media circus vibe.",0.4602391719818115
1826105233409183942,"@XxDA7amxX @Shane00 Winning Bronze was not in the Final game. I thought Jordan fans cared about Finals game, remember 6-0??  In the FINAL olympic game, LeBron is 3-0 and Jordan only has 2. Stop bringing up Bronze unless we gonna bring up first round losses for MJ in the NBA",0.3972562253475189,"A basketball arena filled with cheering fans, spotlight on LeBron James holding a gold medal triumphantly, Michael Jordan nearby with two medals, scoreboard displaying their Olympic victories. Emotional rivalry, highlighting LeBron's Olympic success over Jordan's NBA record.",0.40624377131462097
1826427737227301167,Whether World Champion Flag Football QB Darrell Doucette is better than Patrick Mahomes at Flag Football DOESN’T MATTER. The truth is the 2028 Olympics are the best opportunity for the NFL to GROW THE GAME OF FOOTBALL GLOBALLY and they will want NFL Players on that Olympic team. https://t.co/KxdNbYEXaC,0.4261091351509094,"A futuristic Olympic stadium filled with diverse fans, NFL stars like Patrick Mahomes and Darrell Doucette playing flag football, vibrant global flags waving, symbolizing unity and growth of football. Olympic rings in the sky, echoing the sport's expansion and global impact.",0.37648454308509827
1826475503563215114,"""@clarkkent415 @ApexJones22 One day, I pray that you Curry fans understand what the word """"consistency"""" means  Maybe on that day y'all will finally understand why he didn't deserve the '18 FMVP and the Olympics MVP  As for 2015⬇️""",0.44435200095176697,"A basketball court with a scale balancing MVP trophies on one side and the word 'Consistency' on the other, symbolizing the debate over Stephen Curry's awards, set against a backdrop of cheering fans and a scoreboard showing 2015 highlights.",0.40810033679008484
1826493577586954533,"@AsmilaJ @ThinkPrague @kerchbridgegone @jurgen_nauditt Oh, right, because when your neighbor fills their yard with armed guards and points them at your house, it's totally not a provocation—just friendly security, right? The mental gymnastics you're pulling here could win gold at the Olympics.",0.40333807468414307,"A suburban neighborhood scene with exaggeratedly muscular figures performing gymnastics routines, surrounded by armed guards in a yard, symbolizing tension and irony. The atmosphere is tense yet satirical, capturing the absurdity of the situation with a touch of humor.",0.3558410704135895
1826887355434783141,"@AntikBasu80384 @AmitK98infinite @IndiaSportsHub Y should shut up first, 1 olympic medal yet in tennis ,how many medal other state won in olympic yet from 1947b give me the numbers in indivuall category first can you ??  If not any player from bengal has capability to play for India than how can it reach ranji final last yr",0.42370399832725525,"A dynamic debate scene with passionate sports fans, one holding a tennis racket symbolizing Olympic achievement, another with a cricket bat representing Bengal's cricket success, set in a sports arena, capturing the intensity of regional pride and competitive spirit in Indian sports.",0.37585482001304626
1827031813778182587,A 16yr old Australian citizen born to SouthSudanese parents has now run 100meters in 10.2seconds.  To show you how fast he is: Paris olympics 100m winning time for men 9.79 and women 10.72.  This 16year old black boy is called Gout Gout. Watch out for him. https://t.co/O6wM2XNGOL,0.4111473858356476,"A young, determined black athlete sprinting on a track, his face focused and determined. Background shows a cheering crowd in a stadium. Highlight his speed with motion blur lines, emphasizing his potential to compete in future Olympic events. Vibrant, dynamic scene symbolizing emerging talent.",0.40054717659950256
1827083897374699781,"@YourMommAngel @ImNotCharity @TiborFuto @k1llacourt @jk_rowling @SwipeWright 1/ Where and when did they say that? What exactly did they say?  The IOC have not sex tested athletes in over 20 years. Instead they have deferred to individual sporting bodies to ensure eligibility. For the purposes of the 2024 Paris Olympics, there is no...",0.4058469533920288,"A historical timeline visualization showcasing the evolution of Olympic gender testing policies, highlighting key moments over the past 20 years, with a backdrop of the iconic Eiffel Tower, symbolizing the upcoming 2024 Paris Olympics, capturing the theme of change and progression in sports.",0.36401334404945374
1827289501888057562,"Moroccan-Dutch footballer tweeted 'From the river to the Sea, Palestine will be free' in the early stages of Israel's genocidal war on Gaza. His club fired him for the tweet. He sued for wrongful termination and won. Now he donates a large sum from the settlement for Gaza. 👇👇",0.41155144572257996,"A victorious Moroccan-Dutch footballer stands proudly, holding a symbolic scale of justice, in front of a vibrant Palestinian flag. In the background, a football field and cheering crowd symbolize his triumph and generosity, highlighting the donation to Gaza amid a backdrop of hope and resilience.",0.37768954038619995
1827328037009973759,"4 days before my son Joseph got a brain hemorrhage that ended his life, Joseph bought our @TorinoFC_1906 Season tickets for 2024/25 SerieA - I will go the Curva Maratona this weekend without him but he will be in the Maratona in spirit, his favourite football place. #ForzaToro... https://t.co/eRXDjcrxvt",0.41224363446235657,"A somber scene of a father alone in a football stadium's Curva Maratona, clutching season tickets, with a faint spirit of his son in Torino FC colors beside him, capturing love, loss, and undying passion for the game.",0.37504151463508606
1827805569740423260,"🗣️: ""Peaked out for the Olympics, which I have no regrets about. This might be the last one of the season. That was pretty rough.""  Paris Olympics 5k and 10k bronze medalist Grant Fisher was very open after having a tough showing in the men's 3k in Silesia where he finished 15th. https://t.co/x6roWKnQG3",0.4182587265968323,"Grant Fisher, determined and reflective, standing on an empty track under a cloudy sky, holding his bronze medals, with Paris skyline in the background, capturing the emotion of resilience and acceptance after a challenging race season.",0.37627118825912476
1828195826591478262,@MitchellPe43263 @BoilerBurner1 @MarkDen51212046 @MarchMadnessMBB @KentuckyMBB @UConnMBB @DukeMBB @BoilerBall @KUHoops @UNC_Basketball @IlliniMBB @IndianaMBB @CycloneMBB @RazorbackMBB Iu fans have never seen a sweet 16 win lmao pipe down little bro,0.4368341863155365,"A humorous basketball scene depicting a cartoonish rivalry between college teams, featuring playful banter and exaggerated expressions, in a vibrant stadium setting. Fans with team gear, cheeky smiles, and a scoreboard showing 'Sweet 16' highlight the competitive spirit and friendly mockery.",0.3621574640274048
1828357151951061202,"The accolades keep pouring in for Arshad Nadeem, our Paris Olympics gold medalist! Indus Motors gifts him a brand-new car. The Sindh government has issued a special license plate, ANO 9297, reflecting his legendary throw and his title—Arshad Nadeem, Olympian!  #ArshadNadeem https://t.co/2F4PiSqIFB",0.43566346168518066,"Arshad Nadeem, Olympic gold medalist, stands proudly beside a sleek, new car with a special license plate, ANO 9297, in a celebratory setting, symbolizing triumph and honor. The backdrop features Paris Olympic symbols, capturing the essence of his legendary achievement and recognition.",0.43367117643356323
1828777326420832323,@sabriprovenzani @aleryon__ @KatyMontgomerie If there's an issue this can be evaluated before the Olympics start and applied to all women at the event. Not how it's being pushed now. As something particular on a particular person. It's most unfair to all women. Because then it can be applied to any woman at the mob's whim,0.41746068000793457,"A diverse group of female athletes in Olympic attire, standing in solidarity, surrounded by flags. Each woman represents strength and unity, while shadowy figures in the background symbolize societal pressures and unfair scrutiny. The scene conveys fairness and equality in sports.",0.36669978499412537
1828779805296525412,"The results are in! 🥁 You voted for your favourite Paris 2024 moment that embodied the Olympic spirit. 🤩  Canadian gymnast and four-time Olympian, Ellie Black won your vote for her support for other gymnasts. 🎉  #Olympics | @EllieBlack_ | @TeamCanada | @gymnastics https://t.co/8xkfKZ7yWc",0.4549669921398163,"Ellie Black, Canadian gymnast, in a triumphant pose, surrounded by fellow gymnasts she supported, set against the backdrop of the Paris 2024 Olympics arena, capturing camaraderie and the Olympic spirit. Vibrant colors highlight the joy and unity of the moment.",0.3716396987438202
1828863602042007654,The #ParisParalympics start tonight!  Three Missourians are representing @TeamUSA and I hope everyone across the state will join me in cheering them on. @paralympics @Olympics #Paralympics #Paris2024,0.4026487469673157,"Three determined athletes in Team USA gear, set against the iconic Eiffel Tower at night, illuminated by vibrant lights. Crowds with cheering banners, embodying the spirit of support and unity for the Paralympics in Paris 2024.",0.35723230242729187
1828919305020354967,@PaulKearney65 @adam_stillfedup If an athlete wins back to back Olympic golds and receives less coverage than an athlete who doesn't medal to me that is unfair and shows a bias. If an athlete is celebrated not on merit but for identity that is wrong. Facts aren't snide.,0.4100872576236725,"A gold medalist athlete stands proudly on a podium, overlooked by media focusing on a less successful athlete nearby. The scene captures the contrast between merit and media bias, highlighting fairness and recognition in sports, set in an Olympic stadium atmosphere.",0.437618225812912
1829366541256683791,"""February: """"I miss college football"""" March: """"I miss college football"""" April: """"I miss college football"""" May: """"I miss college football"""" June: """"I miss college football"""" July: """"I miss college football"""" Late August: """"How the F*ck do you leave him wide the f*ck open?! F*ck this sh*t.""""""",0.42615699768066406,"A football fan eagerly waiting through changing seasons, surrounded by calendars and football memorabilia, transitioning to a dramatic scene of intense game action, with a frustrated fan in a stadium, capturing the anticipation and emotional intensity of college football season.",0.3961019217967987
1829556911207059473,@stfukarran Less eyeballs compared to Olympics... less pressure on paraathletes.. they hav already suffered a lot in their lives.. there is absolutely nothing to lose.. there won't be no criticism on them even if they perform badly... as we sympathize on them for their hardships..,0.4220910966396332,"A serene stadium with paraathletes racing, surrounded by supportive, empathetic spectators. The atmosphere is calm, free from judgment. Gentle sunlight casts a warm glow, highlighting resilience and hope, symbolizing reduced pressure and the celebration of their journey beyond competition.",0.38606593012809753
1829803714929967532,"Kudos to this young warrior from Muzaffarnagar to be the first Indian to get a medal, a bronze at the Paralympics. Let's celebrate her achievement which is no less than any by an able bodied athlete infact a much greater achievement.  Preeti Pal  https://t.co/TCREXjgxcP",0.442757785320282,"A determined young Indian paralympian, Preeti Pal, proudly holding a bronze medal, set against a backdrop of cheering crowds with the Indian flag waving. The scene embodies triumph and inspiration, celebrating her historic achievement at the Paralympics in Muzaffarnagar.",0.42310425639152527
1830636431381029163,"@Adam20073132780 @AbiyAhmedAli @BillGates @gatesfoundation Once an area is designated for GMOs, it becomes permanently contaminated and cannot support non-GMO Cross. Farmers will then be forced to buy seeds from Gates. Abiy is a foolish man.",0.40406882762908936,"A vast farmland under a stormy sky, half vibrant with diverse crops and half barren with GMO symbols, overseen by a puzzled farmer. In the background, a figure resembling Bill Gates holds seed packets. The scene conveys conflict and environmental impact.",0.39425984025001526
1830714987075035282,"Two years back, Who thought one of the richest man @BillGates on planet would be standing in the middle of farm with @AbiyAhmedAli  to discuss Ethiopia’s potential on agriculture? …. Certainly, the discourse is not aids but how to maximize the ongoing productivity.. https://t.co/4rweboGLRo",0.4493424594402313,"Bill Gates and Abiy Ahmed Ali standing in a lush Ethiopian farm, surrounded by vibrant crops, engaged in deep conversation under a clear sky. The setting symbolizes collaboration and innovation, focusing on agriculture's potential and productivity, with a backdrop of rolling fields and distant mountains.",0.4466230273246765
1830863051744256089,"𝙈𝙚𝙙𝙖𝙡𝙨 𝙈𝙤𝙣𝙙𝙖𝙮! 🥇🥈🥉  What a historic day we had at the Paris Paralympics yesterday. Indians, across various sports, won 8 medals, including 2 golds, 3 silvers, and 3 bronzes.  Congratulations to all the winners who flew the Indian flag high, making it the most memorable day ever for India at the Paralympics.  #Paralympics",0.4568469226360321,"Athletes triumphantly holding medals with the Indian flag prominently displayed, set against the iconic Paris skyline. The scene captures the victorious spirit of India's historic Paralympic achievements, symbolized by shining gold, silver, and bronze medals in a joyful celebration of national pride and sporting excellence.",0.4094242453575134
1831379515777679851,Olympic gold medalist Rai Benjamin — a #Giants superfan — brought his hardware to practice today https://t.co/7hjD4N6xNK,0.4279731214046478,"Rai Benjamin, Olympic gold medalist, proudly displays his gold medal at a Giants football practice field, surrounded by enthusiastic players in jerseys. The scene conveys admiration and excitement, highlighting the intersection of athletic achievement and sports fandom under a clear blue sky.",0.4145280420780182
1831461009258885274,"@xskinn She did it in a WR🥇. Yes. How you go from near death with a severe head injury to learning to walk again &amp; then becoming a swimming champion in 3 yrs is really a miracle. Huge personality too, despite her challenges.",0.45254892110824585,"A resilient female swimmer triumphantly holds a gold medal, standing poolside with a wide smile. Behind her, a timeline of recovery: hospital bed, learning to walk, and intense swimming training. The image radiates triumph and perseverance, symbolizing her miraculous journey from adversity to victory.",0.37069961428642273
1831881791126565327,"@wyndovelh @UgaAthletics2 @mtnug @NBSportUg @NCSUganda1 @Paris2024 @Olympics @WorldAthletics @UgandaPrisons @Nike @francis_isano It is Lori. It's beyond what I can express, and it is only getting worse. Male violence and domestic violence is on the rise all over the old RN and it is starting younger and younger. My hometown of Melbourne is currently under siege with teens W/ machetes. I don't know anymore.",0.41161155700683594,"A somber urban landscape of Melbourne at dusk, teenagers with machetes silhouetted against a darkening sky, symbolizing rising violence and societal tension, capturing the emotional turmoil and fear gripping the community.",0.3998221158981323
1834108214960390495,@crazyfrankiemad @SkyNewsAust I’m sure you committed a few war crimes eh? Or you would have but were too low in the order to get away with it.   I’ve lived in a war zone and I’ve seen what atrocities are committed on civilians by military. I am not impressed by your lil medals there champ.,0.4026193916797638,"A dark, somber battlefield scene, with a shadowy military figure adorned with medals, surrounded by ghostly, anguished civilian silhouettes. The background depicts a war-torn landscape, conveying the haunting impact of conflict and the hollow pride of military accolades.",0.3866187632083893
1834122400750879164,@cannes_michel @davidlisnard @EricPAUGET1 @Gone691 @AlexiaOd06 @gillesroux06 @lequipedusoir @claireflorimond @lequipe @aldocannes @ReneTombarel @de_perrier @AnfossoCeline @StephaneMtzs @le_Parisien @DD75007 @Paris2024 @EwanjeEpee @scaristan Ma filleule et nièce @claireflorimond bossait avec lui  @lachainelequipe elle est sous le choc,0.4054635465145111,"A young woman in a newsroom, staring at a TV screen with a shocked expression. Surroundings filled with news clippings and sports memorabilia, capturing the intensity and unexpected nature of a sudden revelation. Emphasize emotional impact, blending elements of sports and journalism.",0.3510446846485138
1834185906707698120,"The National Youth Games kicks off today!  Predict your state's final position and medal count and win N10,000.  Drop your prediction under this tweet.  To be eligible, you must follow us on X and subscribe to our WhatsApp channel: https://t.co/f6h8JVGFYc  #NYG2024 #Asaba2024 https://t.co/7mB45cRZe7",0.4288606345653534,"A vibrant stadium filled with young athletes in colorful uniforms, a giant scoreboard showing predictions, cheering crowds, and a dynamic banner with '#NYG2024 #Asaba2024'. Energetic, competitive atmosphere symbolizing the thrill of sports and anticipation of victory.",0.39558565616607666
1834871742797373464,"@write2Swag Thought I should have him sign it but forgot and had him sign RG20 Celebration instead. Wishing I could go back but also thankful I was there to see him and Carlo olympics this year. Rafa is washed sadly, don’t think he can recover the movement, game is fine but movement is shot",0.41586101055145264,"A nostalgic tennis fan holding a signed RG20 poster, surrounded by vibrant Olympic imagery, reflecting on the past. Rafael Nadal in the background, gracefully fading, symbolizing the struggle with movement yet retaining his legendary game prowess. A blend of celebration and wistful reflection.",0.37115612626075745
1835996800781533605,@JoshStrifeHayes @tarellion If I told you that throughout my life I’ve spent maybe 1600 hours swimming would that not make me a relative novice at swimming? For a game that’s been out for 3 years it’s not exactly a lot of hours everything is relative,0.4078468382358551,"A person swimming in a vast ocean, clock hands merging with waves, symbolizing the relativity of time and experience, with a distant shore representing goals yet to be reached, capturing the philosophical reflection on time spent and mastery.",0.34580299258232117
1838160099681902823,"@vishalmalavya @sanjeevsinghx Why is Ahmedabad hosting the Olympics and not Haryana, where they actually win medals?   Must be because Mr. Fenku's top skill is talking big and doing little...And if Gujarat has all this surplus money, why is it still taking funds from the central government? #selfgoalgujju",0.4122120141983032,"A satirical scene featuring a politician standing on a podium with exaggerated gestures, under a giant spotlight labeled 'Olympics', while athletes from Haryana stand forgotten with medals in hand, surrounded by stacks of money labeled 'Central Funds', capturing political irony and disparity.",0.45250076055526733
1838591511463666138,"@asforfootball Well said. When I go to the games &amp; follow Army sports, despite the fact I never attended WP, they are all athletes to me. I rarely think of them as future soldiers, really, if I am honest. I love Army sports because it's as pure as it gets in today's world. The love of the game.",0.4109289348125458,"A diverse group of athletic young people on a lush, green sports field, passionately engaged in a game, with a backdrop of cheering fans, symbolizing purity and love for sports. An American flag subtly visible, capturing the spirit of dedication beyond military duty.",0.44048255681991577
